,latitude,longitude,time,tags
4084,37.8292177152241,-122.21178883698,2018-07-08 02:57:44,funyuns
4085,37.8292177152241,-122.21178883698,2018-07-08 02:57:38,budweiser+can
4086,37.8292177152241,-122.21178883698,2018-07-08 02:56:54,doritos
4087,37.8292177152241,-122.21178883698,2018-07-08 02:56:32,jackinthebox+foodwrapper
4088,37.8292177152241,-122.21178883698,2018-07-08 02:56:19,starbucks+cup
4089,37.8292177152241,-122.21178883698,2018-07-08 02:56:18,sunkist+aluminum+can
4090,37.8292177152241,-122.21178883698,2018-07-08 02:56:15,nowandlater+wrapper
4091,37.8292245045657,-122.211847426484,2018-07-08 02:55:56,paper
4092,37.8292620974014,-122.211880954096,2018-07-08 02:55:34,jackinthebox+wrapper
4093,37.8292620974014,-122.211880954096,2018-07-08 02:55:34,jackinthebox+wrapper
4094,37.8292620974014,-122.211880954096,2018-07-08 02:55:17,clif
4095,37.8292620974014,-122.211880954096,2018-07-08 02:54:43,plastic
4096,37.8292620974014,-122.211880954096,2018-07-08 02:54:41,plastic
4097,37.8292620974014,-122.211880954096,2018-07-08 02:54:40,plastic
4098,37.8291505761797,-122.212288901324,2018-07-08 02:53:18,cup
4099,37.8291505761797,-122.212288901324,2018-07-08 02:53:03,caprisun+juicepouch
4100,37.8291866666667,-122.212713333333,2018-07-08 02:51:44,plastic+bottlecap
4101,37.8296298953126,-122.213343177105,2018-07-08 02:50:33,bowtie
4102,37.8296298953126,-122.213343177105,2018-07-08 02:50:33,bowtie
4103,37.8296298953126,-122.213343177105,2018-07-08 02:50:21,plastic+spoon+utensil
4104,37.8296298953126,-122.213343177105,2018-07-08 02:50:02,wrapper
4105,37.8296298953126,-122.213343177105,2018-07-08 02:49:51,nowandlater+wrapper
4106,37.8296298953126,-122.213343177105,2018-07-08 02:49:33,cigarette+marlboro
4108,37.8239448694864,-122.208429202551,2018-07-07 18:08:30,trident+gum
4111,37.8451615199799,-122.251197612027,2018-07-07 01:02:53,swishersweets
4112,37.8451615199799,-122.251197612027,2018-07-07 01:02:45,anchorsteam+beer+cardboard
4114,37.8455858119185,-122.252202015484,2018-07-07 01:02:29,plastic+straw
4123,37.8295764187703,-122.212452599893,2018-07-06 02:22:43,kirkland+applejuice+juicebox
4124,37.8295764187703,-122.212452599893,2018-07-06 02:22:29,plastic
4125,37.8295764187703,-122.212452599893,2018-07-06 02:22:24,plastic
4126,37.8295764187703,-122.212452599893,2018-07-06 02:22:20,plastic
4127,37.8295764187703,-122.212452599893,2018-07-06 02:22:15,plastic
4128,37.8291302864074,-122.211243861491,2018-07-06 02:22:11,plastic
4129,37.8285076422969,-122.21164776955,2018-07-06 02:12:43,plastic+strawwrapper
4130,37.8285076422969,-122.21164776955,2018-07-06 02:12:38,plastic+strawwrapper
4131,37.8285076422969,-122.21164776955,2018-07-06 02:12:31,starburst+wrapper
4132,37.8285076422969,-122.21164776955,2018-07-06 02:12:12,wrigleys+paper+wrapper
4133,37.8285076422969,-122.21164776955,2018-07-06 02:12:04,C&H+paper+sugar
4134,37.8285076422969,-122.21164776955,2018-07-06 02:11:55,starburst+wrapper
4135,37.8285076422969,-122.21164776955,2018-07-06 02:11:49,candy+wrapper
4136,37.8285076422969,-122.21164776955,2018-07-06 02:11:41,starburst+wrapper
4137,37.8285076422969,-122.21164776955,2018-07-06 02:11:34,cheetos
4138,37.8285076422969,-122.21164776955,2018-07-06 02:11:26,plastic+lid
4139,37.8285076422969,-122.21164776955,2018-07-06 02:11:25,plastic+straw
4140,37.8285076422969,-122.21164776955,2018-07-06 02:11:15,caprisun+juicepouch
4141,37.8285076422969,-122.21164776955,2018-07-06 02:11:08,plastic+bottlecap
4142,37.8285076422969,-122.21164776955,2018-07-06 02:11:06,Dr. Pepper+plastic+bottle
4143,37.8285076422969,-122.21164776955,2018-07-06 02:11:00,coke+plastic+bottle
4144,37.8285076422969,-122.21164776955,2018-07-06 02:10:49,sticker
4145,37.8285076422969,-122.21164776955,2018-07-06 02:10:39,plastic+fork
4146,37.8285076422969,-122.21164776955,2018-07-06 02:09:58,dumdums+wrapper+lollipop
4147,37.8285076422969,-122.21164776955,2018-07-06 02:09:56,marketessenials+plastic+bottle
4148,37.8285076422969,-122.21164776955,2018-07-06 02:09:47,arrowhead+plastic+bottle
4149,37.8285076422969,-122.21164776955,2018-07-06 02:09:32,arrowhead+plastic+bottle+water
4150,37.8285076422969,-122.21164776955,2018-07-06 02:09:20,glass
4151,37.8285076422969,-122.21164776955,2018-07-06 02:09:16,plastic
4152,37.8233804740364,-122.20804665249,2018-07-06 02:01:04,starbucks+plastic+cup
4153,37.8233804740364,-122.20804665249,2018-07-06 02:01:02,starbucks+plastic+cup
4154,37.8265691595504,-122.209865274022,2018-07-04 15:44:42,plastic+bottlecap
4155,37.8495707782338,-122.243550969402,2018-07-05 15:53:07,plastic
4156,37.8597323270867,-122.243506461496,2018-07-04 19:02:59,plastic
4157,37.8597323270867,-122.243506461496,2018-07-04 19:02:52,ricola+wrapper
4158,37.8597323270867,-122.243506461496,2018-07-04 19:02:43,paper
4159,37.8597323270867,-122.243506461496,2018-07-04 19:02:39,plastic+bottlecap
4160,37.8597323270867,-122.243506461496,2018-07-04 19:02:26,plastic+utensil
4161,37.8597323270867,-122.243506461496,2018-07-04 19:02:15,marlboro+cigarette
4162,37.8597323270867,-122.243506461496,2018-07-04 19:01:59,cigarette
4163,37.8597323270867,-122.243506461496,2018-07-04 19:01:49,cigarette
4164,37.8597323270867,-122.243506461496,2018-07-04 19:01:15,plastic+bottlecap
4165,37.8597226459886,-122.24314075906,2018-07-04 17:25:43,paper+parkingticket
4166,37.8265691595504,-122.209865274022,2018-07-04 15:44:55,paper
4167,37.8265691595504,-122.209865274022,2018-07-04 15:44:47,lollipop
4177,37.8491735598425,-122.243336727957,2018-07-03 15:56:24,crystalgeyser+plastic+label
4178,37.8491735598425,-122.243336727957,2018-07-03 15:56:16,paper
4179,37.8491735598425,-122.243336727957,2018-07-03 15:55:57,jackinthebox
4188,37.8103350777067,-122.216763214566,2018-07-03 00:06:46,bottlecap+corona
4189,37.8103350777067,-122.216763214566,2018-07-03 00:06:32,corona+bottlecap
4190,37.8103534341078,-122.216844048302,2018-07-03 00:06:26,corona+bottlecap
4191,37.8103534341078,-122.216844048302,2018-07-03 00:06:18,corona+bottlecap
4192,37.8103534341078,-122.216844048302,2018-07-03 00:06:16,corona+bottlecap
4193,37.7872804133573,-122.397653600315,2018-07-02 23:17:50,starburst+wrapper
4194,37.7809793595576,-122.402109755317,2018-07-02 23:10:17,marlboro+cigarette+pack
4195,37.7792662242779,-122.404818786422,2018-07-02 22:55:05,starbucks+cup
4196,37.7781752776706,-122.406181600059,2018-07-02 22:53:21,ruffles+potatochips
4197,37.7775793243551,-122.407042756791,2018-07-02 22:51:57,corona+bottlecap
4198,37.7775793243551,-122.407042756791,2018-07-02 22:51:23,Dr. Brown’s+creamsoda+bottlecap
4199,37.7768301436817,-122.407690536688,2018-07-02 22:51:03,kirkland+plastic+water+bottle
4200,37.7768301436817,-122.407690536688,2018-07-02 22:50:55,coke+bottlecap
4201,37.7768301436817,-122.407690536688,2018-07-02 22:49:47,glass
4202,37.776299952668,-122.408040499253,2018-07-02 22:48:05,cleareyes
4203,37.776299952668,-122.408040499253,2018-07-02 22:47:58,corona+bottlecap
4209,37.7869435446689,-122.390063116441,2018-07-02 15:38:12,noah’s+paper+coffeesleeve
4210,37.7869435446689,-122.390063116441,2018-07-02 15:38:07,cup+mcdonalds
4223,37.7890085497345,-122.394868111797,2018-07-02 15:29:38,trident+gum
4224,37.8113210108483,-122.216091854612,2018-07-02 14:56:28,trident+gum+wrapper+paper
4237,37.852643709665,-122.300619408602,2018-07-01 16:23:59,reeses+wrapper
4238,37.8515049862097,-122.300140382836,2018-07-01 16:23:08,plastic+lid
4239,37.8515049862097,-122.300140382836,2018-07-01 16:23:01,m&m’s+wrapper
4244,37.8510343842561,-122.300125127772,2018-07-01 16:19:48,swishersweets
4245,37.8510343842561,-122.300125127772,2018-07-01 16:18:24,mcdonalds+plastic+cup
4253,37.8417698247711,-122.297638384739,2018-07-01 16:01:31,plastic+bottlecap
4254,37.8409888787073,-122.297060918118,2018-07-01 15:58:40,plastic+bottle+crystalgeyser
4255,37.8232653257102,-122.207653267659,2018-07-01 15:38:59,vpx+plastic
4257,37.8229242889563,-122.207653038318,2018-07-01 15:38:27,plastic+bottlecap
4258,37.8229242889563,-122.207653038318,2018-07-01 15:38:26,trident+paper+wrapper+gum
4261,37.8982644388805,-122.31986199517,2018-06-30 21:26:59,coke+plastic+bottle
4262,37.8982644388805,-122.31986199517,2018-06-30 21:26:42,plastic+bottlecap
4263,37.8981349384765,-122.319725537787,2018-06-30 20:03:51,newport+cigarette+pack
4264,37.8981349384765,-122.319725537787,2018-06-30 20:03:37,mcdonalds+plastic+cup
4265,37.8981349384765,-122.319725537787,2018-06-30 20:03:30,plastic+bottlecap
4271,37.8495600493977,-122.243617354075,2018-06-29 21:18:49,otterpops+plastic+wrapper
4272,37.8495600493977,-122.243617354075,2018-06-29 21:18:42,subway+paper+napkin
4277,37.7793621052861,-122.410906690836,2018-06-28 00:31:24,keebler+fudgestripes+cookies
4278,37.7793621052861,-122.410906690836,2018-06-28 00:30:49,plastic+fork
4279,37.7793621052861,-122.410906690836,2018-06-28 00:30:40,plastic+fork
4280,37.7789353067407,-122.411527158806,2018-06-28 00:28:53,plastic+wrapper
4281,37.7787719853574,-122.412645137051,2018-06-28 00:27:57,plastic+bottlecap
4282,37.7787719853574,-122.412645137051,2018-06-28 00:27:46,starburst+wrapper
4283,37.7776419790813,-122.41280196246,2018-06-28 00:26:26,cupnoodles+styrofoam
4284,37.7771408670002,-122.413749620432,2018-06-28 00:24:49,mcdonalds+paper+cup
4285,37.7764665428901,-122.414502985889,2018-06-28 00:23:37,paper+cup
4286,37.7764665428901,-122.414502985889,2018-06-28 00:23:03,plastic+wrapper
4287,37.7764665428901,-122.414502985889,2018-06-28 00:22:59,marlboro+cigarette+pack
4288,37.8454795293862,-122.251228205974,2018-06-27 17:14:20,peets+coffee+cup
4289,37.8464018321017,-122.248439295331,2018-06-27 17:11:15,babyruth+wrapper
4290,37.8468802711348,-122.247476214657,2018-06-27 17:10:51,ruffles+potatochips
4291,37.8468802711348,-122.247476214657,2018-06-27 17:10:24,heath
4292,37.8468802711348,-122.247476214657,2018-06-27 17:09:50,cigarette+marlboro
4293,37.8495299193114,-122.245645720761,2018-06-27 17:05:20,starbucks+cup
4298,37.8594936523939,-122.243379559482,2018-06-27 00:01:41,bottlecap
4299,37.8655705321933,-122.262095762531,2018-06-26 18:33:37,tacobell+mildsauce+plastic
4300,37.8664106922577,-122.262384016181,2018-06-26 18:30:36,tacobell+firesauce+plastic
4301,37.8669242933745,-122.258489783967,2018-06-26 18:27:27,plastic+fork
4302,37.8669242933745,-122.258489783967,2018-06-26 18:26:41,cheetos
4303,37.8670949489231,-122.25682061177,2018-06-26 18:25:03,corona+bottlecap
4304,37.8664371790717,-122.258859425897,2018-06-26 18:21:32,tacobell+firesauce+plastic
4305,37.8665187349896,-122.257770365218,2018-06-26 18:20:46,plastic
4306,37.8665187349896,-122.257770365218,2018-06-26 18:20:31,plastic
4307,37.8665187349896,-122.257770365218,2018-06-26 18:20:28,plastic+bottlecap
4308,37.8707238100822,-122.260034065807,2018-06-26 18:14:32,plastic+wrapper
4309,37.8715863079185,-122.260911483431,2018-06-26 18:13:21,paper
4310,37.8715863079185,-122.260911483431,2018-06-26 18:12:49,cigarette
4311,37.8722861549238,-122.261637607703,2018-06-26 18:12:16,paper+bankofamerica
4312,37.8722861549238,-122.261637607703,2018-06-26 18:11:35,foil
4313,37.8722861549238,-122.261637607703,2018-06-26 18:11:16,foil
4314,37.8726792661826,-122.262671264002,2018-06-26 18:10:36,a
4315,37.8726792661826,-122.262671264002,2018-06-26 18:09:40,tastykake+plastic+wrapper
4316,37.8726792661826,-122.262671264002,2018-06-26 18:09:18,paper
4317,37.8726792661826,-122.262671264002,2018-06-26 18:09:04,cigarette+camel
4318,37.8724010559575,-122.2637626174,2018-06-26 18:08:38,cigarette
4319,37.8724010559575,-122.2637626174,2018-06-26 18:08:36,plastic
4320,37.8724010559575,-122.2637626174,2018-06-26 18:08:02,plastic+fork
4321,37.8724010559575,-122.2637626174,2018-06-26 18:07:57,plastic
4323,37.8724010559575,-122.2637626174,2018-06-26 18:07:01,plastic
4324,37.8724010559575,-122.2637626174,2018-06-26 18:06:56,paper
4325,37.8724010559575,-122.2637626174,2018-06-26 18:06:39,paper
4326,37.8724010559575,-122.2637626174,2018-06-26 18:06:35,kirkland+plastic+waterbottle
4327,37.859278347293,-122.242648936353,2018-06-26 15:03:02,cigarette+marlboro
4328,37.859278347293,-122.242648936353,2018-06-26 15:02:27,plastic+straw
4329,37.8579604492026,-122.24191180442,2018-06-26 15:00:46,plastic
4330,37.8579604492026,-122.24191180442,2018-06-26 15:00:31,cigarette
4331,37.8579604492026,-122.24191180442,2018-06-26 15:00:05,paper+parkingticket
4332,37.8579604492026,-122.24191180442,2018-06-26 14:59:43,paper+parkingticket
4333,37.8579604492026,-122.24191180442,2018-06-26 14:59:20,paper+parkingticket
4334,37.8591460548694,-122.242831466833,2018-06-26 14:53:42,cigarette+marlboro
4335,37.8591460548694,-122.242831466833,2018-06-26 14:53:28,plastic+cup
4336,37.81420057857,-122.235021270481,2018-06-26 02:04:59,wendys+paper+straw
4337,37.8138678102175,-122.234461130688,2018-06-26 02:01:48,coke+aluminum+can
4338,37.8089590324441,-122.275328775982,2018-06-26 00:12:53,naturevalley+granola+wrapper
4339,37.8089590324441,-122.275328775982,2018-06-26 00:12:48,lottery+paper
4340,37.8089590324441,-122.275328775982,2018-06-26 00:12:42,plastic
4341,37.8497125162164,-122.243599919716,2018-06-25 15:56:30,trident+paper+wrapper+gum
4342,37.8497125162164,-122.243599919716,2018-06-25 15:55:56,crystalgeyser+wrapper
4343,37.8105097429984,-122.242590716128,2018-06-24 21:30:14,cigarette
4344,37.8105097429984,-122.242590716128,2018-06-24 21:30:09,cigarette
4345,37.8102907911295,-122.24227775831,2018-06-24 21:29:45,paper+receipt
4346,37.8023399273286,-122.240994237477,2018-06-24 20:36:48,newport+cigarette+pack
4347,37.8023399273286,-122.240994237477,2018-06-24 20:36:35,starbucks+paper+coffeesleeve
4348,37.8023399273286,-122.240994237477,2018-06-24 20:36:34,starbucks+plastic+lid
4349,37.8023509076217,-122.240831544737,2018-06-24 20:36:22,swishersweets+cigarillos+singleuseplastic
4350,37.8023509076217,-122.240831544737,2018-06-24 20:36:13,plastic+knife
4351,37.8023509076217,-122.240831544737,2018-06-24 20:36:07,marlboro+cigarette+pack
4352,37.8024301982589,-122.240862280075,2018-06-24 20:35:56,plastic+bottlecap
4353,37.8024301982589,-122.240862280075,2018-06-24 20:35:48,newamsterdam+vodka+plastic+bottle
4354,37.8024301982589,-122.240862280075,2018-06-24 20:35:33,papercup
4355,37.8024301982589,-122.240862280075,2018-06-24 20:34:39,panera+potatochips
4356,37.8024301982589,-122.240862280075,2018-06-24 20:34:32,peets+paper+sugar
4357,37.8024301982589,-122.240862280075,2018-06-24 20:34:28,paper+lottery+ticket
4358,37.8024301982589,-122.240862280075,2018-06-24 20:34:24,styrofoam+cup
4359,37.8024301982589,-122.240862280075,2018-06-24 20:33:59,styrofoam+cup
4360,37.8024301982589,-122.240862280075,2018-06-24 20:33:57,plastic
4361,37.8024301982589,-122.240862280075,2018-06-24 20:33:52,backwoods+singleuseplastic
4362,37.8024301982589,-122.240862280075,2018-06-24 20:33:48,wrigleys+paper+gum+wrapper
4363,37.8024301982589,-122.240862280075,2018-06-24 20:33:46,walgreens+paper+receipt
4364,37.8024301982589,-122.240862280075,2018-06-24 20:33:41,starbucks+paper+napkin
4365,37.8112251310367,-122.247858896607,2018-06-24 20:10:31,airheads
4366,37.8112251310367,-122.247858896607,2018-06-24 20:10:30,plastic+spoon
4367,37.8112251310367,-122.247858896607,2018-06-24 20:10:29,plastic+spoon
4368,37.8503730940054,-122.243545185888,2018-06-21 21:56:13,plastic
4369,37.8589426295582,-122.243345415506,2018-06-24 03:26:13,7eleven+paper+coffeesleeve
4370,37.8589426295582,-122.243345415506,2018-06-24 03:25:54,paperclip
4371,37.8589426295582,-122.243345415506,2018-06-24 03:25:23,metal+cantop
4372,37.8581042535546,-122.2437535598,2018-06-22 23:03:46,paper
4373,37.8581042535546,-122.2437535598,2018-06-22 23:03:41,cigarette
4374,37.8582450210302,-122.243632878467,2018-06-22 23:03:38,swishersweets
4375,37.8499144792518,-122.243918342459,2018-06-21 22:03:12,fritos+cornchips
4376,37.8496075487612,-122.24373655535,2018-06-21 21:57:33,welch’s+fruitsnacks
4377,37.8500178047007,-122.243927298656,2018-06-21 21:57:20,sourcandyspray+plastic+wrapper
4378,37.8500178047007,-122.243927298656,2018-06-21 21:57:09,fritos+cornchips
4379,37.8503730940054,-122.243545185888,2018-06-21 21:56:22,plastic+bag
4380,37.8503730940054,-122.243545185888,2018-06-21 21:56:05,trumoo+milk
4381,37.8495756855482,-122.243752161304,2018-06-21 18:54:29,lacroix+aluminum+can
4382,37.8495756855482,-122.243752161304,2018-06-21 18:54:15,burgerking+paper+foodwrapper
4385,37.8236465957064,-122.259563039327,2018-06-20 23:27:23,plastic+lid
4386,37.8158244192397,-122.20441698559,2018-06-19 02:01:46,balloon
4387,37.8158244192397,-122.20441698559,2018-06-19 02:01:26,plastic
4388,37.8158244192397,-122.20441698559,2018-06-19 02:01:25,wrapper
4389,38.2980745146408,-122.491783043484,2018-06-16 19:50:27,plastic
4390,38.2980745146408,-122.491783043484,2018-06-16 19:50:22,plastic
4391,38.2980745146408,-122.491783043484,2018-06-16 19:50:16,plastic
4392,37.8589140437896,-122.243025843168,2018-06-16 15:20:46,wilson
4393,37.8592640041018,-122.242776337292,2018-06-16 14:18:38,paper+parkingticket
4394,37.8590523451919,-122.242917968074,2018-06-16 14:17:44,sprite+plastic+bottlecap
4395,37.8590523451919,-122.242917968074,2018-06-16 14:17:36,starburst+wrapper
4396,37.8384318575615,-122.293266970778,2018-06-15 22:26:30,paperclip
4397,37.8384318575615,-122.293266970778,2018-06-15 22:25:29,styrofoam+cup
4398,37.8374171187702,-122.293293734483,2018-06-15 22:23:57,burgerking+paper+bag
4399,37.8374171187702,-122.293293734483,2018-06-15 22:24:27,plastic
4400,37.8374171187702,-122.293293734483,2018-06-15 22:24:17,starbucks+aluminum+can
4401,37.8374171187702,-122.293293734483,2018-06-15 22:23:45,plastic+bottlecap
4402,37.8374171187702,-122.293293734483,2018-06-15 22:23:38,coke+aluminum+can
4403,37.8371369817053,-122.293116129836,2018-06-15 22:20:56,gap+paper
4404,37.8371369817053,-122.293116129836,2018-06-15 22:20:49,gap+paper
4405,37.8371452121301,-122.292448582432,2018-06-15 21:35:58,burgerking+paper+bag
4406,37.8371452121301,-122.292448582432,2018-06-15 21:35:43,ketchup+heinz+singleuseplastic
4407,37.8378938280542,-122.293235101477,2018-06-15 21:35:35,garciavega+cigarillos
4408,37.8378938280542,-122.293235101477,2018-06-15 21:35:01,lacroix+aluminum+can
4409,37.8378938280542,-122.293235101477,2018-06-15 21:34:43,plastic+spoon+utensil
4410,37.8378938280542,-122.293235101477,2018-06-15 21:34:13,marshalls+paper
4411,37.8378938280542,-122.293235101477,2018-06-15 21:33:58,plastic+bottlecap
4412,37.8594070817771,-122.242827779053,2018-06-15 03:22:06,nestle+dibs+icecream+plastic
4413,37.8594070817771,-122.242827779053,2018-06-15 03:22:05,nestle+dibs+icecream
4414,37.8594070817771,-122.242827779053,2018-06-15 03:22:03,nestle+dibs+icecream
4415,37.8117233262476,-122.212180070782,2018-06-14 23:13:28,plastic+bottlecap
4416,37.8117233262476,-122.212180070782,2018-06-14 23:13:25,ancientage+plastic+bourbon+bottle
4417,37.8117233262476,-122.212180070782,2018-06-14 23:13:15,rally’s+plastic+bottle
4418,37.8119284054617,-122.21187634405,2018-06-14 23:06:18,plastic+bottlecap
4419,37.8119284054617,-122.21187634405,2018-06-14 23:06:11,paper+strawwrapper
4420,37.8119284054617,-122.21187634405,2018-06-14 23:06:10,3m+paper
4421,37.8119284054617,-122.21187634405,2018-06-14 23:06:02,paper
4422,37.8119284054617,-122.21187634405,2018-06-14 23:05:52,plastic+bottlecap
4423,37.8119284054617,-122.21187634405,2018-06-14 23:05:50,wrapper
4424,37.8119284054617,-122.21187634405,2018-06-14 23:05:40,naturevalley+granola+wrapper
4425,37.8533223085458,-122.269506119306,2018-06-14 02:09:49,plastic
4426,37.8533223085458,-122.269506119306,2018-06-14 02:09:49,plastic
4427,37.8536922270816,-122.270754050838,2018-06-14 02:10:48,plastic+bottlecap
4428,37.8531849738366,-122.270238314325,2018-06-14 02:12:07,sprite+aluminum+can
4429,37.853146124485,-122.270146982339,2018-06-14 02:12:24,lays+potatochips
4430,37.853146124485,-122.270146982339,2018-06-14 02:12:29,paper+bag
4431,37.8536922270816,-122.270754050838,2018-06-14 02:10:46,plastic+bottlecap
4432,37.8536922270816,-122.270754050838,2018-06-14 02:10:44,smirnoff+vodka+plastic+bottle
4433,37.8536922270816,-122.270754050838,2018-06-14 02:10:30,bottlecap
4434,37.8533223085458,-122.269506119306,2018-06-14 02:09:46,cigarette
4435,37.8544841190287,-122.270293852296,2018-06-14 02:09:30,starbucks+paper+napkin
4436,37.8535798006112,-122.269634530062,2018-06-14 02:08:30,mcdonalds+mccafe+plastic+cup
4437,37.8535798006112,-122.269634530062,2018-06-14 02:08:01,starbucks+paper
4438,37.8535798006112,-122.269634530062,2018-06-14 02:07:54,mcdonalds+paper
4439,37.8535798006112,-122.269634530062,2018-06-14 02:07:44,wendys+paper
4440,37.8535798006112,-122.269634530062,2018-06-14 02:07:35,nowandlater+wrapper
4441,37.8535798006112,-122.269634530062,2018-06-14 02:07:24,cigarette+newport+pack
4442,37.8535798006112,-122.269634530062,2018-06-14 02:07:22,colgate+toothpaste+paper
4443,37.8535798006112,-122.269634530062,2018-06-14 02:07:13,plastic+straw
4444,37.8535798006112,-122.269634530062,2018-06-14 02:07:12,plastic+lid
4445,37.8535798006112,-122.269634530062,2018-06-14 02:06:59,cigarette+newport+pack
4446,37.8535798006112,-122.269634530062,2018-06-14 02:06:52,marlboro+cigarette+pack
4447,37.8535798006112,-122.269634530062,2018-06-14 02:06:47,bottlecap+metal
4448,37.8535798006112,-122.269634530062,2018-06-14 02:06:42,newamsterdam+plastic+bottle
4449,37.8535798006112,-122.269634530062,2018-06-14 02:06:39,plastic+spoon
4450,37.8246309701706,-122.258693212757,2018-06-13 22:11:22,cup
4451,37.8244481705468,-122.258314237179,2018-06-13 22:11:01,hanger
4452,37.8244481705468,-122.258314237179,2018-06-13 22:11:01,hanger
4453,37.8236144874154,-122.259046372559,2018-06-13 20:03:11,plastic+knife
4454,37.824151177099,-122.258907210662,2018-06-13 20:10:31,plastic+spoon
4455,37.824151177099,-122.258907210662,2018-06-13 20:09:57,mcdonalds+paper
4456,37.8236144874154,-122.259046372559,2018-06-13 20:03:23,plastic+bottlecap
4457,37.8236144874154,-122.259046372559,2018-06-13 20:03:22,plastic+spoon
4458,37.8237066460154,-122.259177542894,2018-06-13 17:59:32,wendys+ketchup+singleuseplastic
4459,37.8235350860053,-122.259028619939,2018-06-13 17:59:07,paper+wrapper+gum+trident
4460,37.8235350860053,-122.259028619939,2018-06-13 17:58:56,honeymaid+plastic+wrapper
4461,37.8246721136848,-122.259508141799,2018-06-13 17:57:48,plastic+bottlecap
4462,37.8246721136848,-122.259508141799,2018-06-13 17:57:26,plastic+bottlecap
4463,37.8246721136848,-122.259508141799,2018-06-13 17:57:03,plastic+wrapper
4464,37.825550854569,-122.259250061131,2018-06-13 17:56:31,foil
4465,37.825550854569,-122.259250061131,2018-06-13 17:56:22,foil
4466,37.825550854569,-122.259250061131,2018-06-13 17:55:57,wrapper+plastic
4467,37.85927,-122.24315,2018-06-12 19:21:05,plastic+wrapper
4468,37.8592699813078,-122.243110919485,2018-06-12 18:20:25,stirrer+wood
4469,37.8593243798594,-122.242872370521,2018-06-12 18:19:22,sticker
4470,37.8593243798594,-122.242872370521,2018-06-12 18:19:20,stick+lollipop
4471,37.8593243798594,-122.242872370521,2018-06-12 18:19:10,plastic+wrapper
4472,37.8280375951132,-122.210701237398,2018-06-12 00:07:36,foil
4473,37.8280375951132,-122.210701237398,2018-06-12 00:07:25,plastic+spoon
4474,37.8280375951132,-122.210701237398,2018-06-12 00:07:04,plastic
4475,37.8282558442456,-122.210688322134,2018-06-12 00:06:20,plastic
4476,37.828298189033,-122.2107617945,2018-06-12 00:05:48,cutiepie
4477,37.8550663875651,-122.258696762472,2018-06-11 02:46:46,plastic
4478,37.8252358502129,-122.208791049311,2018-06-11 00:13:00,wood+popsicle
4479,37.8252358502129,-122.208791049311,2018-06-11 00:12:58,cigarette
4480,37.8252358502129,-122.208791049311,2018-06-11 00:12:56,safeway+paper+receipt
4481,37.8157938851955,-122.204401477799,2018-06-10 21:42:33,paper
4482,37.7492185082427,-122.14370293864,2018-06-10 21:24:43,dubblebubble+gum+wrapper
4483,37.7493098848545,-122.145129780343,2018-06-10 21:21:31,paper
4484,37.811030674316,-122.243138471284,2018-06-10 00:31:10,paper+wellsfargo+atm+receipt
4485,37.811030674316,-122.243138471284,2018-06-10 00:30:44,wellsfargo+paper+atm+receipt
4486,37.8100764732362,-122.243678860769,2018-06-10 00:19:32,plastic+bottlecap
4487,37.8100764732362,-122.243678860769,2018-06-10 00:19:14,burgerking+paper+bag
4488,37.8100764732362,-122.243678860769,2018-06-10 00:18:48,paper
4489,37.8100764732362,-122.243678860769,2018-06-10 00:18:46,paper
4490,37.8109062879492,-122.243076793104,2018-06-10 00:18:19,m&ms+paper
4491,37.8109062879492,-122.243076793104,2018-06-10 00:18:14,plastic+spoon
4492,37.8109062879492,-122.243076793104,2018-06-10 00:17:58,plastic+lid
4493,37.8109062879492,-122.243076793104,2018-06-10 00:17:41,plastic+lid
4494,37.8109062879492,-122.243076793104,2018-06-10 00:17:17,paper
4495,37.8109062879492,-122.243076793104,2018-06-10 00:17:15,backwoods
4496,37.8109062879492,-122.243076793104,2018-06-10 00:17:01,plastic+lid
4497,37.8109062879492,-122.243076793104,2018-06-10 00:16:21,plastic+straw
4498,37.8109062879492,-122.243076793104,2018-06-10 00:16:11,paper+cup
4499,37.8109062879492,-122.243076793104,2018-06-10 00:16:09,paper+coffeesleeve
4500,37.8099825047309,-122.242579758281,2018-06-10 00:15:44,traderjoes+paper+receipt
4501,37.8099825047309,-122.242579758281,2018-06-10 00:15:23,bausch+lomb
4502,37.8099825047309,-122.242579758281,2018-06-10 00:15:05,bankofthewest+paper+receipt
4503,37.8099825047309,-122.242579758281,2018-06-10 00:14:55,paper
4504,37.8099825047309,-122.242579758281,2018-06-10 00:14:36,plastic+wrapper
4505,37.8099825047309,-122.242579758281,2018-06-10 00:14:32,foil
4506,37.8099825047309,-122.242579758281,2018-06-10 00:14:12,plastic+bottlecap
4507,37.8099825047309,-122.242579758281,2018-06-10 00:14:06,starburst+wrapper
4508,37.8099825047309,-122.242579758281,2018-06-10 00:13:54,cigarette
4509,37.8099825047309,-122.242579758281,2018-06-10 00:13:38,blowpop+lollipop
4510,37.8018349042099,-122.26595294801,2018-06-08 03:35:00,wrigleys+paper+gum
4511,37.8028643035515,-122.26705734017,2018-06-08 03:31:38,mcdonalds+paper+bag
4512,37.8010629443804,-122.265429748336,2018-06-08 01:30:53,cheetos
4513,37.8187027451871,-122.204496102647,2018-06-07 23:04:16,plastic+bottlecap
4514,37.8187027451871,-122.204496102647,2018-06-07 23:04:04,plastic+bottlecap
